OBJECTID_x,AIN,APN,SitusCity,SitusFullAddress,TaxRateCity,CENTER_LAT,CENTER_LON,CENTER_X,CENTER_Y,LAT_LON,ShapeSTArea,ShapeSTLength,Shape,WKT,OBJECTID_y,CODE,BLD_ID,HEIGHT,ELEV,AREA,LARIAC_SOU,LARIAC_DAT,STATUS,CODE_NUM,coords,PARCEL_WKT
280422,2249007009,2249-007-009,LOS ANGELES CA,14641 MAGNOLIA BLVD LOS ANGELES CA 91403,LOS ANGELES,34.16514668,-118.452494,6424786.164,1882790.274,"34.165147, -118.452494",12079.73926,444.31329510000006,,"MULTIPOLYGON (((-118.452432942052 34.1650119324179,-118.452645794467 34.1650107508954,-118.452646673981 34.1651182453862,-118.452565883527 34.1651187127573,-118.452565643382 34.1650865908974,-118.452518967007 34.1650868485187,-118.452519880883 34.1652007176681,-118.452588473622 34.1652003230276,-118.452588406409 34.1651939214462,-118.452646817534 34.1651935928272,-118.452647552779 34.1652864684914,-118.452603454272 34.1652867164954,-118.452603249385 34.1652611063242,-118.4525789861 34.1652612521297,-118.4525791389 34.1652834546759,-118.452536231232 34.1652836981984,-118.452536046756 34.1652618527803,-118.452504841257 34.1652620245505,-118.452505020217 34.1652828530525,-118.452363503982 34.1652836574985,-118.452362867233 34.1652027061298,-118.452380552702 34.1652025849756,-118.452379059385 34.1650183167642,-118.452432974935 34.1650180050658,-118.452432942052 34.1650119324179)))",820641,Building,424799882790,20.89,690.43,6713,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.452335241051 34.1653211857725,-118.452335009914 34.1650844287388,-118.452334901702 34.1649717932774,-118.452648980631 34.1649716597576,-118.452649061367 34.1650841029729,-118.452649288243 34.1653210523806,-118.452335241051 34.1653211857725)))"
281417,2249007003,2249-007-003,LOS ANGELES CA,14651 MAGNOLIA BLVD LOS ANGELES CA 91403,LOS ANGELES,34.16523144,-118.4528148,6424689.249,1882821.562,"34.165231, -118.452815",18517.40137,565.6958341,,"MULTIPOLYGON (((-118.452701188937 34.1653932984939,-118.452702996484 34.1654218425861,-118.452675036294 34.1654230741811,-118.452673228605 34.1653945021414,-118.452701188937 34.1653932984939)))",751099,Building,424731882884,6.72,676.7,88,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.452649421845 34.165485925074,-118.452649288243 34.1653210523806,-118.452649061367 34.1650841029729,-118.452648980631 34.1649716597576,-118.452896911583 34.164971553869,-118.452908395442 34.1649724072664,-118.452919530726 34.1649748935287,-118.452929982323 34.164978938347,-118.452939437609 34.1649844226747,-118.452947612621 34.1649911792699,-118.452954264539 34.1649990081052,-118.452959191672 34.1650076729325,-118.452962247978 34.1650169132511,-118.452963338993 34.165026454627,-118.452963057135 34.165032006416,-118.452979585877 34.1650319993297,-118.452979633455 34.1650837968143,-118.452979998342 34.165485756304,-118.452649421845 34.165485925074)))"
281417,2249007003,2249-007-003,LOS ANGELES CA,14651 MAGNOLIA BLVD LOS ANGELES CA 91403,LOS ANGELES,34.16523144,-118.4528148,6424689.249,1882821.562,"34.165231, -118.452815",18517.40137,565.6958341,,"MULTIPOLYGON (((-118.452862479374 34.1651371675823,-118.452861899169 34.1650363217274,-118.452890196122 34.165036215752,-118.452890104226 34.1650192617416,-118.452920318508 34.1650191215321,-118.45292041473 34.1650368724873,-118.452950000127 34.165036761672,-118.452950576118 34.1651368105815,-118.452862479374 34.1651371675823)))",778795,Building,424665882766,13.36,682.92,1032,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.452649421845 34.165485925074,-118.452649288243 34.1653210523806,-118.452649061367 34.1650841029729,-118.452648980631 34.1649716597576,-118.452896911583 34.164971553869,-118.452908395442 34.1649724072664,-118.452919530726 34.1649748935287,-118.452929982323 34.164978938347,-118.452939437609 34.1649844226747,-118.452947612621 34.1649911792699,-118.452954264539 34.1649990081052,-118.452959191672 34.1650076729325,-118.452962247978 34.1650169132511,-118.452963338993 34.165026454627,-118.452963057135 34.165032006416,-118.452979585877 34.1650319993297,-118.452979633455 34.1650837968143,-118.452979998342 34.165485756304,-118.452649421845 34.165485925074)))"
281417,2249007003,2249-007-003,LOS ANGELES CA,14651 MAGNOLIA BLVD LOS ANGELES CA 91403,LOS ANGELES,34.16523144,-118.4528148,6424689.249,1882821.562,"34.165231, -118.452815",18517.40137,565.6958341,,"MULTIPOLYGON (((-118.452989793084 34.165175408247,-118.452956790534 34.1651733889121,-118.452959001644 34.1651483196306,-118.452992037957 34.1651503667861,-118.452989793084 34.165175408247)))",803933,Building,424643882796,12.21,681.89,92,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.452649421845 34.165485925074,-118.452649288243 34.1653210523806,-118.452649061367 34.1650841029729,-118.452648980631 34.1649716597576,-118.452896911583 34.164971553869,-118.452908395442 34.1649724072664,-118.452919530726 34.1649748935287,-118.452929982323 34.164978938347,-118.452939437609 34.1649844226747,-118.452947612621 34.1649911792699,-118.452954264539 34.1649990081052,-118.452959191672 34.1650076729325,-118.452962247978 34.1650169132511,-118.452963338993 34.165026454627,-118.452963057135 34.165032006416,-118.452979585877 34.1650319993297,-118.452979633455 34.1650837968143,-118.452979998342 34.165485756304,-118.452649421845 34.165485925074)))"
281417,2249007003,2249-007-003,LOS ANGELES CA,14651 MAGNOLIA BLVD LOS ANGELES CA 91403,LOS ANGELES,34.16523144,-118.4528148,6424689.249,1882821.562,"34.165231, -118.452815",18517.40137,565.6958341,,"MULTIPOLYGON (((-118.452861682344 34.1651792138685,-118.452927102266 34.1651789409059,-118.452927387282 34.1652255169827,-118.452974361198 34.1652253130835,-118.452974697529 34.1652811495835,-118.452903954543 34.1652814416068,-118.452903673035 34.1652295076666,-118.452861988319 34.1652296637828,-118.452861682344 34.1651792138685)))",821068,Building,424654882828,13.23,683.04,788,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.452649421845 34.165485925074,-118.452649288243 34.1653210523806,-118.452649061367 34.1650841029729,-118.452648980631 34.1649716597576,-118.452896911583 34.164971553869,-118.452908395442 34.1649724072664,-118.452919530726 34.1649748935287,-118.452929982323 34.164978938347,-118.452939437609 34.1649844226747,-118.452947612621 34.1649911792699,-118.452954264539 34.1649990081052,-118.452959191672 34.1650076729325,-118.452962247978 34.1650169132511,-118.452963338993 34.165026454627,-118.452963057135 34.165032006416,-118.452979585877 34.1650319993297,-118.452979633455 34.1650837968143,-118.452979998342 34.165485756304,-118.452649421845 34.165485925074)))"
281417,2249007003,2249-007-003,LOS ANGELES CA,14651 MAGNOLIA BLVD LOS ANGELES CA 91403,LOS ANGELES,34.16523144,-118.4528148,6424689.249,1882821.562,"34.165231, -118.452815",18517.40137,565.6958341,,"MULTIPOLYGON (((-118.452732665472 34.1653332490017,-118.452736925764 34.1653324640381,-118.452743710354 34.1653277668583,-118.452759149209 34.165327956076,-118.45276397167 34.1653332417776,-118.452773391646 34.1653331244671,-118.452774040503 34.1653734055335,-118.452708424339 34.1653741190987,-118.452708515657 34.1653787625876,-118.452699094445 34.1653788528515,-118.452698997466 34.1653731644994,-118.452669412057 34.1653734952285,-118.452667953262 34.165281199258,-118.452731817803 34.1652804922724,-118.452732665472 34.1653332490017)))",835821,Building,424722882864,11.45,681.37,852,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.452649421845 34.165485925074,-118.452649288243 34.1653210523806,-118.452649061367 34.1650841029729,-118.452648980631 34.1649716597576,-118.452896911583 34.164971553869,-118.452908395442 34.1649724072664,-118.452919530726 34.1649748935287,-118.452929982323 34.164978938347,-118.452939437609 34.1649844226747,-118.452947612621 34.1649911792699,-118.452954264539 34.1649990081052,-118.452959191672 34.1650076729325,-118.452962247978 34.1650169132511,-118.452963338993 34.165026454627,-118.452963057135 34.165032006416,-118.452979585877 34.1650319993297,-118.452979633455 34.1650837968143,-118.452979998342 34.165485756304,-118.452649421845 34.165485925074)))"
281417,2249007003,2249-007-003,LOS ANGELES CA,14651 MAGNOLIA BLVD LOS ANGELES CA 91403,LOS ANGELES,34.16523144,-118.4528148,6424689.249,1882821.562,"34.165231, -118.452815",18517.40137,565.6958341,,"MULTIPOLYGON (((-118.452738160855 34.1651922270102,-118.45273742506 34.1651364870246,-118.45271020866 34.1651367352624,-118.452709822188 34.1651074573724,-118.452682055213 34.1651076983556,-118.452681249258 34.1650444177978,-118.452792020835 34.1650434260875,-118.452793948096 34.1651917230437,-118.452738160855 34.1651922270102)))",953322,Building,2014113059050000,13.94,680.9400000000002,1382,LARIAC4,2014,Modified,1,,"MULTIPOLYGON (((-118.452649421845 34.165485925074,-118.452649288243 34.1653210523806,-118.452649061367 34.1650841029729,-118.452648980631 34.1649716597576,-118.452896911583 34.164971553869,-118.452908395442 34.1649724072664,-118.452919530726 34.1649748935287,-118.452929982323 34.164978938347,-118.452939437609 34.1649844226747,-118.452947612621 34.1649911792699,-118.452954264539 34.1649990081052,-118.452959191672 34.1650076729325,-118.452962247978 34.1650169132511,-118.452963338993 34.165026454627,-118.452963057135 34.165032006416,-118.452979585877 34.1650319993297,-118.452979633455 34.1650837968143,-118.452979998342 34.165485756304,-118.452649421845 34.165485925074)))"
281525,2249021023,2249-021-023,LOS ANGELES CA,14825 MAGNOLIA BLVD LOS ANGELES CA 91403,LOS ANGELES,34.16521925,-118.4560736,6423703.437000001,1882821.5769999998,"34.165219, -118.456074",10983.94336,486.2036707,,"MULTIPOLYGON (((-118.455999290111 34.1654438331338,-118.455998815273 34.1653751105472,-118.456114977856 34.1653745624629,-118.456114616191 34.1653204299694,-118.456174581853 34.1653201487769,-118.456174992314 34.1653832117393,-118.456171951228 34.1653832232114,-118.456172337983 34.1654419444478,-118.456166882679 34.165441965027,-118.456166961754 34.1654502904485,-118.456121772894 34.1654504888544,-118.456121733444 34.1654432622604,-118.455999290111 34.1654438331338)))",747980,Building,423693882889,20.17,690.76,1705,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.455972698671 34.165470501018,-118.45597247768 34.1649700566035,-118.455972462672 34.1649673087728,-118.456170543114 34.1649672471291,-118.456171209904 34.1654704102755,-118.455972698671 34.165470501018)))"
281525,2249021023,2249-021-023,LOS ANGELES CA,14825 MAGNOLIA BLVD LOS ANGELES CA 91403,LOS ANGELES,34.16521925,-118.4560736,6423703.437000001,1882821.5769999998,"34.165219, -118.456074",10983.94336,486.2036707,,"MULTIPOLYGON (((-118.456002371691 34.1650152322096,-118.456111331038 34.165015261229,-118.456111315851 34.1650428772528,-118.456130423877 34.1650428881198,-118.456130390113 34.165073060079,-118.456139017846 34.1650730545808,-118.45613902804 34.1650991595281,-118.456110168673 34.1650991583972,-118.456110158625 34.1651275172703,-118.456117033732 34.1651275183844,-118.456116956142 34.1652585385514,-118.456042575822 34.1652584891209,-118.456042579409 34.1652712675321,-118.456002248382 34.1652712546437,-118.456002371691 34.1650152322096)))",748355,Building,423713882791,20.46,690.55,3197,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.455972698671 34.165470501018,-118.45597247768 34.1649700566035,-118.455972462672 34.1649673087728,-118.456170543114 34.1649672471291,-118.456171209904 34.1654704102755,-118.455972698671 34.165470501018)))"
281527,2249021031,2249-021-031,LOS ANGELES CA,14805 MAGNOLIA BLVD LOS ANGELES CA 91403,LOS ANGELES,34.16515328,-118.4555459,6423862.948,1882796.846,"34.165153, -118.455546",15746.7832,495.4813092,,"MULTIPOLYGON (((-118.455365373045 34.1650136208219,-118.455746931154 34.1650145742105,-118.455746819454 34.1650485653701,-118.45573670334 34.1650485214816,-118.455736465839 34.1651141418753,-118.455743506874 34.1651141432641,-118.4557431397 34.1652104588829,-118.455739470452 34.1652104447025,-118.455739078911 34.165314427074,-118.455683210752 34.1653143077139,-118.455683249618 34.1653033429753,-118.455630687192 34.1653032119724,-118.455630649004 34.165314505772,-118.455590483472 34.1653144100552,-118.455590492565 34.1653039404498,-118.455520243708 34.1653037650865,-118.455520207066 34.1653151418168,-118.455480932927 34.1653150417834,-118.455480965592 34.165302731128,-118.455403179047 34.1653025571694,-118.455403126513 34.165311021026,-118.455364415306 34.1653109197571,-118.455364877301 34.1651835529822,-118.455370068152 34.1651835604376,-118.455370296592 34.1651164282659,-118.455365008191 34.165116421094,-118.455365373045 34.1650136208219),(-118.455525478762 34.1651179326394,-118.455522271813 34.1651179447201,-118.455522315403 34.165125940364,-118.455505985272 34.1651260018785,-118.455506330421 34.1651893129417,-118.455600344686 34.1651889587663,-118.455598805567 34.1651248831286,-118.45552565561 34.1651260927325,-118.455525478762 34.1651179326394)))",784529,Building,423833882798,41.98,712.0,11476,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.455575951358 34.1653333136011,-118.455344515226 34.1653334451724,-118.455344264801 34.1650814648588,-118.455344249392 34.1650119708491,-118.455393972295 34.1649703450784,-118.455410500875 34.1649703101815,-118.455575788171 34.1649702358708,-118.455741075466 34.1649701613342,-118.455741118926 34.1650810659022,-118.455741239376 34.1653332390669,-118.455575951358 34.1653333136011)))"
