OBJECTID_x,AIN,APN,SitusCity,SitusFullAddress,TaxRateCity,CENTER_LAT,CENTER_LON,CENTER_X,CENTER_Y,LAT_LON,ShapeSTArea,ShapeSTLength,Shape,WKT,OBJECTID_y,CODE,BLD_ID,HEIGHT,ELEV,AREA,LARIAC_SOU,LARIAC_DAT,STATUS,CODE_NUM,coords,PARCEL_WKT
21181,5178008011,5178-008-011,LOS ANGELES CA,3022 BLANCHARD ST LOS ANGELES CA 90063,LOS ANGELES,34.04766614,-118.1968172,6502045.13,1839787.176,"34.047666, -118.196817",5200.304688,340.0059022,,"MULTIPOLYGON (((-118.196901453114 34.0476668540418,-118.196820121935 34.0477965759959,-118.196722076898 34.0477539789471,-118.196800350238 34.0476290978438,-118.196785767982 34.0476230218634,-118.196813048316 34.0475795913276,-118.196907351946 34.047620624841,-118.196905872665 34.0476229901603,-118.196917570582 34.0476280548066,-118.19691982472 34.0476323379005,-118.196905653012 34.047656212759,-118.196899316248 34.0476567171292,-118.196896489186 34.0476616404804,-118.196883767345 34.0476563854758,-118.196882156709 34.0476590809685,-118.196901453114 34.0476668540418)))",381539,Building,502049839799,23.7,394.98,2372,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.196659015943 34.0478009292232,-118.196858618983 34.0474846877363,-118.196975499712 34.0475358554645,-118.196775896927 34.0478520696663,-118.196659015943 34.0478009292232)))"
21181,5178008011,5178-008-011,LOS ANGELES CA,3022 BLANCHARD ST LOS ANGELES CA 90063,LOS ANGELES,34.04766614,-118.1968172,6502045.13,1839787.176,"34.047666, -118.196817",5200.304688,340.0059022,,"MULTIPOLYGON (((-118.196895127589 34.0475322183139,-118.196855145657 34.0475154393326,-118.196870402701 34.047490243774,-118.196910385644 34.0475069957029,-118.196895127589 34.0475322183139)))",433435,Building,502029839732,10.49,384.76,139,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.196659015943 34.0478009292232,-118.196858618983 34.0474846877363,-118.196975499712 34.0475358554645,-118.196775896927 34.0478520696663,-118.196659015943 34.0478009292232)))"
109334,5178011016,5178-011-016,LOS ANGELES CA,3054 MALABAR ST LOS ANGELES CA 90063,LOS ANGELES,34.04576877,-118.19691370000001,6502014.53,1839096.746,"34.045769, -118.196914",5000.270508,300.00469489999995,,"MULTIPOLYGON (((-118.197025000218 34.045740756146,-118.196911001811 34.0456927986528,-118.196922051196 34.0456745904881,-118.196907775956 34.0456685960621,-118.196923263701 34.0456430981103,-118.196938563416 34.0456495299081,-118.196948624566 34.0456329443015,-118.197044416782 34.0456732639664,-118.197029126548 34.0456984595994,-118.197046309347 34.0457056852625,-118.197025000218 34.045740756146)))",338026,Building,501998839064,16.28,366.21,939,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.196764060062 34.0458607060471,-118.196917449858 34.0456174393047,-118.197063605277 34.0456813644373,-118.197031210586 34.0457326915146,-118.196910149831 34.0459246589504,-118.196764060062 34.0458607060471)))"
109334,5178011016,5178-011-016,LOS ANGELES CA,3054 MALABAR ST LOS ANGELES CA 90063,LOS ANGELES,34.04576877,-118.19691370000001,6502014.53,1839096.746,"34.045769, -118.196914",5000.270508,300.00469489999995,,"MULTIPOLYGON (((-118.196913455239 34.045921691911,-118.196779359959 34.0458625844996,-118.196834284627 34.045776266459,-118.196875887496 34.0457946376062,-118.196886741423 34.0457775828187,-118.196979166644 34.0458183479716,-118.196913455239 34.045921691911)))",338421,Building,502023839115,17.920000000000005,359.89,1856,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.196764060062 34.0458607060471,-118.196917449858 34.0456174393047,-118.197063605277 34.0456813644373,-118.197031210586 34.0457326915146,-118.196910149831 34.0459246589504,-118.196764060062 34.0458607060471)))"
109334,5178011016,5178-011-016,LOS ANGELES CA,3054 MALABAR ST LOS ANGELES CA 90063,LOS ANGELES,34.04576877,-118.19691370000001,6502014.53,1839096.746,"34.045769, -118.196914",5000.270508,300.00469489999995,,"MULTIPOLYGON (((-118.196985599863 34.0458165515488,-118.196928201893 34.0457915844701,-118.196968718252 34.0457270257237,-118.19702611619 34.0457519927831,-118.196985599863 34.0458165515488)))",458973,Building,501999839092,18.29,360.16,520,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.196764060062 34.0458607060471,-118.196917449858 34.0456174393047,-118.197063605277 34.0456813644373,-118.197031210586 34.0457326915146,-118.196910149831 34.0459246589504,-118.196764060062 34.0458607060471)))"
116832,5178004008,5178-004-008,LOS ANGELES CA,913 BLADES ST LOS ANGELES CA 90063,LOS ANGELES,34.04841627,-118.19659170000001,6502113.951,1840060.029,"34.048416, -118.196592",2629.076172,222.26042180000005,,"MULTIPOLYGON (((-118.196544787896 34.0484342818572,-118.196582157176 34.0483783839357,-118.196646236238 34.0484080670215,-118.196655446592 34.0483942847749,-118.19670224193 34.0484159444216,-118.19669530115 34.0484262872484,-118.196683503676 34.048420838691,-118.196655969758 34.0484620464416,-118.196624177935 34.0484473149394,-118.196612302953 34.0484651124241,-118.196609890527 34.0484639894408,-118.196600383483 34.0484782671063,-118.196557289659 34.0484583052848,-118.196566599285 34.0484443579036,-118.196544787896 34.0484342818572)))",337782,Building,502117840062,12.36,373.23,890,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.196510170244 34.048449768652,-118.196480171063 34.0483124528996,-118.196484169625 34.0483142325304,-118.196601051216 34.0483653731423,-118.19671793295 34.0484165136408,-118.196656528672 34.0485138313449,-118.196510170244 34.048449768652)))"
116833,5178004009,5178-004-009,LOS ANGELES CA,3020 FAIRMOUNT ST LOS ANGELES CA 90063,LOS ANGELES,34.04848962,-118.1962341,6502222.342999999,1840086.511,"34.048490, -118.196234",5339.714844,330.6781569,,"MULTIPOLYGON (((-118.196261358409 34.0483527190255,-118.196246720771 34.04837524768,-118.196215558959 34.0483612570049,-118.196230195517 34.0483387274545,-118.196261358409 34.0483527190255)))",337777,Building,502224840036,5.39,364.78,100,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.196083712577 34.0485423996582,-118.196228525944 34.0483131065792,-118.196279268156 34.0483146184231,-118.196355048742 34.0486611078806,-118.196083712577 34.0485423996582)))"
116833,5178004009,5178-004-009,LOS ANGELES CA,3020 FAIRMOUNT ST LOS ANGELES CA 90063,LOS ANGELES,34.04848962,-118.1962341,6502222.342999999,1840086.511,"34.048490, -118.196234",5339.714844,330.6781569,,"MULTIPOLYGON (((-118.196302099733 34.0485942724667,-118.196257686201 34.0485745326565,-118.196254926553 34.0485800599075,-118.196121719532 34.0485212523205,-118.196208683864 34.0483857789434,-118.196312182994 34.0484318023699,-118.196305967343 34.0484414849778,-118.19630930444 34.0484429634696,-118.196300884117 34.0484560565389,-118.196297645705 34.0484546328798,-118.196295409886 34.0484581542799,-118.196298648361 34.0484596049849,-118.196291741051 34.0484703876801,-118.196287907338 34.0484686629762,-118.196282053148 34.0484777680169,-118.196286414821 34.0484797118358,-118.196279507445 34.0484904674846,-118.196303234739 34.0485010074565,-118.196286558251 34.0485270022027,-118.196332228371 34.0485473169378,-118.196302099733 34.0485942724667)))",411402,Building,502234840092,13.39,374.06,2613,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.196083712577 34.0485423996582,-118.196228525944 34.0483131065792,-118.196279268156 34.0483146184231,-118.196355048742 34.0486611078806,-118.196083712577 34.0485423996582)))"
116834,5178004010,5178-004-010,LOS ANGELES CA,912 BLADES ST LOS ANGELES CA 90063,LOS ANGELES,34.04835565,-118.19612790000001,6502254.421,1840037.6930000002,"34.048356, -118.196128",5318.892578,347.67572210000003,,"MULTIPOLYGON (((-118.196165823704 34.0483670255531,-118.196080085379 34.0485043657779,-118.196074368678 34.0485019021663,-118.196072756658 34.048504487664,-118.19605656487 34.0484974793231,-118.196058538293 34.048494288313,-118.196005236102 34.0484712380025,-118.196024311823 34.0484407056119,-118.196021304428 34.0484394195042,-118.196028045999 34.0484286091463,-118.196031482731 34.0484300874839,-118.196075980636 34.0483587899506,-118.1960732377 34.0483575854541,-118.196080308299 34.0483462255278,-118.196082786651 34.0483472934214,-118.19610186225 34.0483167330714,-118.196177336268 34.0483493657337,-118.196174508172 34.0483538761694,-118.196178077229 34.0483554372286,-118.196169789541 34.0483687500463,-118.196165823704 34.0483670255531)))",337372,Building,502270840057,10.84,376.04,1646,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.195966831055 34.0484912585449,-118.196166504491 34.0481750730298,-118.196257445101 34.0482148523107,-118.196265987215 34.0482538028118,-118.196279268156 34.0483146184231,-118.196228525944 34.0483131065792,-118.196083712577 34.0485423996582,-118.195966831055 34.0484912585449)))"
116834,5178004010,5178-004-010,LOS ANGELES CA,912 BLADES ST LOS ANGELES CA 90063,LOS ANGELES,34.04835565,-118.19612790000001,6502254.421,1840037.6930000002,"34.048356, -118.196128",5318.892578,347.67572210000003,,"MULTIPOLYGON (((-118.196266494605 34.048218979685,-118.196286996938 34.0483058807922,-118.196177835951 34.048323205258,-118.196156423975 34.0482298398447,-118.196258801002 34.0482195971149,-118.196266494605 34.048218979685)))",338699,Building,502215840014,23.06,377.91,1123,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.195966831055 34.0484912585449,-118.196166504491 34.0481750730298,-118.196257445101 34.0482148523107,-118.196265987215 34.0482538028118,-118.196279268156 34.0483146184231,-118.196228525944 34.0483131065792,-118.196083712577 34.0485423996582,-118.195966831055 34.0484912585449)))"
