OBJECTID_x,AIN,APN,SitusCity,SitusFullAddress,TaxRateCity,CENTER_LAT,CENTER_LON,CENTER_X,CENTER_Y,LAT_LON,ShapeSTArea,ShapeSTLength,Shape,WKT,OBJECTID_y,CODE,BLD_ID,HEIGHT,ELEV,AREA,LARIAC_SOU,LARIAC_DAT,STATUS,CODE_NUM,coords,PARCEL_WKT
475689,7101018003,7101-018-003,LONG BEACH CA,7031 N ATLANTIC PL LONG BEACH CA 90805,LONG BEACH ,33.88264744,-118.1867685,6504977.569,1779727.6090000002,"33.882647, -118.186768",27503.291989999998,818.5056559999999,,"MULTIPOLYGON (((-118.421474906498 34.173514246296,-118.421148294482 34.1738982528571,-118.421177899804 34.1739393667916,-118.420952040317 34.1740526774119,-118.420836191006 34.1738920358654,-118.421017379248 34.1738005161289,-118.420962414213 34.173768220284,-118.42119960986 34.1734893440609,-118.421348426195 34.1735767839197,-118.421438422186 34.173470972791,-118.421474906498 34.173514246296)))",935083,Building,2014112853760000,16.49,697.47,15109,LARIAC4,2014,Replacement,1,,"MULTIPOLYGON (((-118.187035074377 33.8829127575704,-118.186882982152 33.8828777924841,-118.186873356844 33.8828755541046,-118.186094134958 33.8825009852375,-118.187099692627 33.8824906139447,-118.187149473022 33.8824900973032,-118.187083167714 33.8829238120539,-118.187035074377 33.8829127575704)))"
475689,7101018003,7101-018-003,LONG BEACH CA,7031 N ATLANTIC PL LONG BEACH CA 90805,LONG BEACH ,33.88264744,-118.1867685,6504977.569,1779727.6090000002,"33.882647, -118.186768",27503.291989999998,818.5056559999999,,"MULTIPOLYGON (((-118.377242047921 34.1859769452014,-118.377242084289 34.1859956471604,-118.377052518369 34.1859958803307,-118.377052414312 34.1859435058609,-118.377066202542 34.1859434908258,-118.37706608125 34.1858798499013,-118.377241858688 34.1858796317663,-118.377241864647 34.1858829462535,-118.37729334176 34.1858828823234,-118.377293510824 34.1859768812891,-118.377242047921 34.1859769452014)))",935195,Building,2014112854970000,16.49,697.26,2856,LARIAC4,2014,Replacement,1,,"MULTIPOLYGON (((-118.187035074377 33.8829127575704,-118.186882982152 33.8828777924841,-118.186873356844 33.8828755541046,-118.186094134958 33.8825009852375,-118.187099692627 33.8824906139447,-118.187149473022 33.8824900973032,-118.187083167714 33.8829238120539,-118.187035074377 33.8829127575704)))"
475689,7101018003,7101-018-003,LONG BEACH CA,7031 N ATLANTIC PL LONG BEACH CA 90805,LONG BEACH ,33.88264744,-118.1867685,6504977.569,1779727.6090000002,"33.882647, -118.186768",27503.291989999998,818.5056559999999,,"MULTIPOLYGON (((-118.478033039071 34.1919391874383,-118.477910616173 34.1919398829863,-118.477910588235 34.1919364871578,-118.477808141882 34.1919370691133,-118.477807249864 34.19182862955,-118.477858681874 34.1918283373966,-118.477858588824 34.1918170264261,-118.478032025745 34.1918160410773,-118.478033039071 34.1919391874383)))",935212,Building,2014112855140000,16.49,747.0499999999998,2945,LARIAC4,2014,Replacement,1,,"MULTIPOLYGON (((-118.187035074377 33.8829127575704,-118.186882982152 33.8828777924841,-118.186873356844 33.8828755541046,-118.186094134958 33.8825009852375,-118.187099692627 33.8824906139447,-118.187149473022 33.8824900973032,-118.187083167714 33.8829238120539,-118.187035074377 33.8829127575704)))"
512422,7113005045,7113-005-045,LONG BEACH CA,6720 N PARAMOUNT BLVD LONG BEACH CA 90805,LONG BEACH ,33.87693444,-118.1596574,6513203.179,1777634.334,"33.876934, -118.159657",15098.44434,500.64486619999997,,"MULTIPOLYGON (((-118.421771978666 34.0261620678945,-118.421718983238 34.0260957499011,-118.421725343615 34.0260922263341,-118.42168259553 34.0260387316839,-118.421821850914 34.0259615858492,-118.421822270519 34.0259621109391,-118.421877872863 34.0259313078141,-118.421925018451 34.0259903052923,-118.421920875925 34.0259926002113,-118.42195227414 34.0260318915423,-118.421956233307 34.0260296982016,-118.421997324142 34.0260811186856,-118.421942604674 34.0261114327315,-118.421940902584 34.0261093027602,-118.421813280508 34.0261800039487,-118.421790672059 34.0261517119888,-118.421771978666 34.0261620678945)))",317928,Building,2014073296970000,18.6,170.6,4589,LARIAC4,2014,Replacement,1,,"MULTIPOLYGON (((-118.159490811055 33.8771399809211,-118.159490515251 33.877071257523,-118.1594902195 33.8770025616038,-118.159490180267 33.8769992642327,-118.159489894999 33.8769360640049,-118.159489890806 33.8769338657286,-118.159489365498 33.8768657196833,-118.159489167532 33.8767964740663,-118.1594889779 33.8767315975239,-118.159821740066 33.8767298946147,-118.159822324179 33.8767941935883,-118.159822362375 33.8767969413902,-118.159822987836 33.8768656368734,-118.159823647292 33.8769348818826,-118.159824271758 33.8770030552762,-118.159824897222 33.8770717507608,-118.159825522687 33.8771404462459,-118.159490811055 33.8771399809211)))"
512422,7113005045,7113-005-045,LONG BEACH CA,6720 N PARAMOUNT BLVD LONG BEACH CA 90805,LONG BEACH ,33.87693444,-118.1596574,6513203.179,1777634.334,"33.876934, -118.159657",15098.44434,500.64486619999997,,"MULTIPOLYGON (((-118.255851221137 34.0254178296654,-118.255760266864 34.0255639234903,-118.255680566009 34.0255295238287,-118.255771520384 34.0253834300641,-118.255851221137 34.0254178296654)))",318302,Building,2014073302340000,18.6,245.6,1629,LARIAC4,2014,Replacement,1,,"MULTIPOLYGON (((-118.159490811055 33.8771399809211,-118.159490515251 33.877071257523,-118.1594902195 33.8770025616038,-118.159490180267 33.8769992642327,-118.159489894999 33.8769360640049,-118.159489890806 33.8769338657286,-118.159489365498 33.8768657196833,-118.159489167532 33.8767964740663,-118.1594889779 33.8767315975239,-118.159821740066 33.8767298946147,-118.159822324179 33.8767941935883,-118.159822362375 33.8767969413902,-118.159822987836 33.8768656368734,-118.159823647292 33.8769348818826,-118.159824271758 33.8770030552762,-118.159824897222 33.8770717507608,-118.159825522687 33.8771404462459,-118.159490811055 33.8771399809211)))"
512422,7113005045,7113-005-045,LONG BEACH CA,6720 N PARAMOUNT BLVD LONG BEACH CA 90805,LONG BEACH ,33.87693444,-118.1596574,6513203.179,1777634.334,"33.876934, -118.159657",15098.44434,500.64486619999997,,"MULTIPOLYGON (((-118.248284129203 34.0082882061866,-118.2482095747 34.0082811236315,-118.248217101474 34.0082261735082,-118.248291655928 34.0082332560586,-118.248284129203 34.0082882061866)))",318528,Building,2014073304960000,18.6,222.2,458,LARIAC4,2014,Replacement,1,,"MULTIPOLYGON (((-118.159490811055 33.8771399809211,-118.159490515251 33.877071257523,-118.1594902195 33.8770025616038,-118.159490180267 33.8769992642327,-118.159489894999 33.8769360640049,-118.159489890806 33.8769338657286,-118.159489365498 33.8768657196833,-118.159489167532 33.8767964740663,-118.1594889779 33.8767315975239,-118.159821740066 33.8767298946147,-118.159822324179 33.8767941935883,-118.159822362375 33.8767969413902,-118.159822987836 33.8768656368734,-118.159823647292 33.8769348818826,-118.159824271758 33.8770030552762,-118.159824897222 33.8770717507608,-118.159825522687 33.8771404462459,-118.159490811055 33.8771399809211)))"
512422,7113005045,7113-005-045,LONG BEACH CA,6720 N PARAMOUNT BLVD LONG BEACH CA 90805,LONG BEACH ,33.87693444,-118.1596574,6513203.179,1777634.334,"33.876934, -118.159657",15098.44434,500.64486619999997,,"MULTIPOLYGON (((-118.296599232023 34.0057096038308,-118.296437252531 34.0057078396326,-118.296438915375 34.0056019528764,-118.296572286697 34.0056034055048,-118.296571460273 34.0056560360239,-118.296600068256 34.0056563475917,-118.296599232023 34.0057096038308)))",319098,Building,2014073311770000,18.6,175.4,1726,LARIAC4,2014,Replacement,1,,"MULTIPOLYGON (((-118.159490811055 33.8771399809211,-118.159490515251 33.877071257523,-118.1594902195 33.8770025616038,-118.159490180267 33.8769992642327,-118.159489894999 33.8769360640049,-118.159489890806 33.8769338657286,-118.159489365498 33.8768657196833,-118.159489167532 33.8767964740663,-118.1594889779 33.8767315975239,-118.159821740066 33.8767298946147,-118.159822324179 33.8767941935883,-118.159822362375 33.8767969413902,-118.159822987836 33.8768656368734,-118.159823647292 33.8769348818826,-118.159824271758 33.8770030552762,-118.159824897222 33.8770717507608,-118.159825522687 33.8771404462459,-118.159490811055 33.8771399809211)))"
512422,7113005045,7113-005-045,LONG BEACH CA,6720 N PARAMOUNT BLVD LONG BEACH CA 90805,LONG BEACH ,33.87693444,-118.1596574,6513203.179,1777634.334,"33.876934, -118.159657",15098.44434,500.64486619999997,,"MULTIPOLYGON (((-118.301896672002 34.0097833133143,-118.301821752764 34.0097842195647,-118.301820619266 34.0097192306757,-118.301895538446 34.0097183244261,-118.301896672002 34.0097833133143)))",319143,Building,2014073312300000,18.6,173.0,537,LARIAC4,2014,Replacement,1,,"MULTIPOLYGON (((-118.159490811055 33.8771399809211,-118.159490515251 33.877071257523,-118.1594902195 33.8770025616038,-118.159490180267 33.8769992642327,-118.159489894999 33.8769360640049,-118.159489890806 33.8769338657286,-118.159489365498 33.8768657196833,-118.159489167532 33.8767964740663,-118.1594889779 33.8767315975239,-118.159821740066 33.8767298946147,-118.159822324179 33.8767941935883,-118.159822362375 33.8767969413902,-118.159822987836 33.8768656368734,-118.159823647292 33.8769348818826,-118.159824271758 33.8770030552762,-118.159824897222 33.8770717507608,-118.159825522687 33.8771404462459,-118.159490811055 33.8771399809211)))"
512422,7113005045,7113-005-045,LONG BEACH CA,6720 N PARAMOUNT BLVD LONG BEACH CA 90805,LONG BEACH ,33.87693444,-118.1596574,6513203.179,1777634.334,"33.876934, -118.159657",15098.44434,500.64486619999997,,"MULTIPOLYGON (((-118.233149453146 34.0199853528806,-118.233279721536 34.0199913968102,-118.233289908432 34.0201020047969,-118.233142106141 34.0200951473749,-118.233149453146 34.0199853528806)))",320469,Building,2014073333230000,18.6,244.4,1689,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.159490811055 33.8771399809211,-118.159490515251 33.877071257523,-118.1594902195 33.8770025616038,-118.159490180267 33.8769992642327,-118.159489894999 33.8769360640049,-118.159489890806 33.8769338657286,-118.159489365498 33.8768657196833,-118.159489167532 33.8767964740663,-118.1594889779 33.8767315975239,-118.159821740066 33.8767298946147,-118.159822324179 33.8767941935883,-118.159822362375 33.8767969413902,-118.159822987836 33.8768656368734,-118.159823647292 33.8769348818826,-118.159824271758 33.8770030552762,-118.159824897222 33.8770717507608,-118.159825522687 33.8771404462459,-118.159490811055 33.8771399809211)))"
512422,7113005045,7113-005-045,LONG BEACH CA,6720 N PARAMOUNT BLVD LONG BEACH CA 90805,LONG BEACH ,33.87693444,-118.1596574,6513203.179,1777634.334,"33.876934, -118.159657",15098.44434,500.64486619999997,,"MULTIPOLYGON (((-118.295165433614 34.0147821258499,-118.295169515726 34.0145933826611,-118.295312145394 34.014595521693,-118.295308808487 34.0147498213692,-118.295220901735 34.0147485030425,-118.295220156817 34.0147829465594,-118.295165433614 34.0147821258499)))",320983,Building,2014073345850000,18.6,184.7,2636,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.159490811055 33.8771399809211,-118.159490515251 33.877071257523,-118.1594902195 33.8770025616038,-118.159490180267 33.8769992642327,-118.159489894999 33.8769360640049,-118.159489890806 33.8769338657286,-118.159489365498 33.8768657196833,-118.159489167532 33.8767964740663,-118.1594889779 33.8767315975239,-118.159821740066 33.8767298946147,-118.159822324179 33.8767941935883,-118.159822362375 33.8767969413902,-118.159822987836 33.8768656368734,-118.159823647292 33.8769348818826,-118.159824271758 33.8770030552762,-118.159824897222 33.8770717507608,-118.159825522687 33.8771404462459,-118.159490811055 33.8771399809211)))"
