OBJECTID_x,AIN,APN,SitusCity,SitusFullAddress,TaxRateCity,CENTER_LAT,CENTER_LON,CENTER_X,CENTER_Y,LAT_LON,ShapeSTArea,ShapeSTLength,Shape,WKT,OBJECTID_y,CODE,BLD_ID,HEIGHT,ELEV,AREA,LARIAC_SOU,LARIAC_DAT,STATUS,CODE_NUM,coords,PARCEL_WKT
219777,7404008037,7404-008-037,CARSON CA,807 E LINCOLN ST CARSON CA 90745,CARSON,33.80781093,-118.2598945,6482711.546,1752542.101,"33.807811, -118.259895",10834.34082,418.1127358,,"MULTIPOLYGON (((-118.286498376482 33.9791652698951,-118.286545290652 33.9791659114277,-118.286544332118 33.979214560694,-118.28649741792 33.979213919161,-118.286498376482 33.9791652698951)))",319504,Building,2014073318430000,8.39,151.15,252,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.259735054078 33.8076645505172,-118.259735069935 33.8076590547848,-118.259735366161 33.807659047275,-118.259883182832 33.8076552448546,-118.260047785543 33.8076509868889,-118.260051458736 33.807964398606,-118.25988721741 33.8079686283187,-118.259739071046 33.8079724383279,-118.259735054078 33.8076645505172)))"
219777,7404008037,7404-008-037,CARSON CA,807 E LINCOLN ST CARSON CA 90745,CARSON,33.80781093,-118.2598945,6482711.546,1752542.101,"33.807811, -118.259895",10834.34082,418.1127358,,"MULTIPOLYGON (((-118.285495075372 33.9403182832379,-118.28543565636 33.940318029087,-118.285435995976 33.9402628752883,-118.285495414949 33.9402631294391,-118.285495075372 33.9403182832379)))",320737,Building,2014073337350000,8.39,154.23,362,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.259735054078 33.8076645505172,-118.259735069935 33.8076590547848,-118.259735366161 33.807659047275,-118.259883182832 33.8076552448546,-118.260047785543 33.8076509868889,-118.260051458736 33.807964398606,-118.25988721741 33.8079686283187,-118.259739071046 33.8079724383279,-118.259735054078 33.8076645505172)))"
219777,7404008037,7404-008-037,CARSON CA,807 E LINCOLN ST CARSON CA 90745,CARSON,33.80781093,-118.2598945,6482711.546,1752542.101,"33.807811, -118.259895",10834.34082,418.1127358,,"MULTIPOLYGON (((-118.168206182195 34.1226916988498,-118.168133549385 34.1226940050538,-118.168126599722 34.1225425115382,-118.168199229151 34.1225402062445,-118.168206182195 34.1226916988498)))",468890,Building,2014092965250000,8.39,621.55,1214,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.259735054078 33.8076645505172,-118.259735069935 33.8076590547848,-118.259735366161 33.807659047275,-118.259883182832 33.8076552448546,-118.260047785543 33.8076509868889,-118.260051458736 33.807964398606,-118.25988721741 33.8079686283187,-118.259739071046 33.8079724383279,-118.259735054078 33.8076645505172)))"
219777,7404008037,7404-008-037,CARSON CA,807 E LINCOLN ST CARSON CA 90745,CARSON,33.80781093,-118.2598945,6482711.546,1752542.101,"33.807811, -118.259895",10834.34082,418.1127358,,"MULTIPOLYGON (((-118.35526676142 34.0422773786947,-118.355204019734 34.0422627340246,-118.355210897314 34.042242314865,-118.355273638987 34.0422569595312,-118.35526676142 34.0422773786947)))",680707,Building,2014102389760000,8.39,143.1,152,LARIAC4,2014,Replacement,1,,"MULTIPOLYGON (((-118.259735054078 33.8076645505172,-118.259735069935 33.8076590547848,-118.259735366161 33.807659047275,-118.259883182832 33.8076552448546,-118.260047785543 33.8076509868889,-118.260051458736 33.807964398606,-118.25988721741 33.8079686283187,-118.259739071046 33.8079724383279,-118.259735054078 33.8076645505172)))"
219777,7404008037,7404-008-037,CARSON CA,807 E LINCOLN ST CARSON CA 90745,CARSON,33.80781093,-118.2598945,6482711.546,1752542.101,"33.807811, -118.259895",10834.34082,418.1127358,,"MULTIPOLYGON (((-118.310586829045 34.0421659351039,-118.310591154969 34.0422752257574,-118.310538952374 34.0422766576518,-118.310534626517 34.0421673669965,-118.310586829045 34.0421659351039)))",690261,Building,2014102515030000,8.39,218.62,630,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.259735054078 33.8076645505172,-118.259735069935 33.8076590547848,-118.259735366161 33.807659047275,-118.259883182832 33.8076552448546,-118.260047785543 33.8076509868889,-118.260051458736 33.807964398606,-118.25988721741 33.8079686283187,-118.259739071046 33.8079724383279,-118.259735054078 33.8076645505172)))"
219777,7404008037,7404-008-037,CARSON CA,807 E LINCOLN ST CARSON CA 90745,CARSON,33.80781093,-118.2598945,6482711.546,1752542.101,"33.807811, -118.259895",10834.34082,418.1127358,,"MULTIPOLYGON (((-118.377849407469 34.0394941873289,-118.37783619066 34.0395450524675,-118.377773743848 34.0395338071492,-118.377786960694 34.0394829420174,-118.377849407469 34.0394941873289)))",693389,Building,2014102513630000,8.39,102.09,367,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.259735054078 33.8076645505172,-118.259735069935 33.8076590547848,-118.259735366161 33.807659047275,-118.259883182832 33.8076552448546,-118.260047785543 33.8076509868889,-118.260051458736 33.807964398606,-118.25988721741 33.8079686283187,-118.259739071046 33.8079724383279,-118.259735054078 33.8076645505172)))"
290283,7406026922,7406-026-922,CARSON CA,350 W SEPULVEDA BLVD CARSON CA 90745,CARSON     ,33.80610283,-118.28016629999999,6476551.332,1751937.031,"33.806103, -118.280166",2719824.8060000003,7388.835054000001,,"MULTIPOLYGON (((-118.423033628188 33.9713802070198,-118.423013877525 33.9713493540563,-118.423019416942 33.9713468925176,-118.423009719973 33.9713317446523,-118.423002970499 33.9713347439012,-118.423000602881 33.9713310453868,-118.423007279788 33.971328078384,-118.422993390695 33.9713063818875,-118.423004431547 33.9713014756873,-118.423000355109 33.9712951077819,-118.423062518388 33.9712674843861,-118.423069286888 33.9712780576157,-118.423110109053 33.9712599175085,-118.423103810581 33.9712500785274,-118.42316282567 33.9712238540102,-118.423179190005 33.971249417063,-118.423190155127 33.9712445444895,-118.423223101662 33.9712960108604,-118.423033628188 33.9713802070198)))",319777,Building,2014073323000000,34.66,57.07,1937,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.27822370469 33.8077772215844,-118.277562044999 33.807766770591,-118.277396501258 33.8077650094045,-118.277229251604 33.8077649830687,-118.277229292413 33.8077574263937,-118.276896181351 33.8077591009713,-118.276575534647 33.8077673957408,-118.276554415806 33.8072396961629,-118.276525986986 33.8065292747181,-118.276483681946 33.805261790197,-118.276480470098 33.8051657053818,-118.276480140955 33.8051657095736,-118.276137416647 33.8051736932699,-118.275657872446 33.8051848784918,-118.275635559572 33.8045762541224,-118.278114906324 33.8045146523788,-118.278115857049 33.8045432277821,-118.283772002719 33.8044639509431,-118.284083882832 33.806532479971,-118.284241280547 33.8075774987385,-118.284193635259 33.8076197599246,-118.283194726209 33.807645633739,-118.283194929905 33.8076511152141,-118.283195133677 33.8076566190152,-118.283026232683 33.8076609943069,-118.282216930766 33.8076819516299,-118.28221713649 33.8076874434064,-118.279529935173 33.8077569896478,-118.279237722144 33.8077645487257,-118.278872843549 33.8077739862308,-118.278450704518 33.8077791690323,-118.27822370469 33.8077772215844)))"
290283,7406026922,7406-026-922,CARSON CA,350 W SEPULVEDA BLVD CARSON CA 90745,CARSON     ,33.80610283,-118.28016629999999,6476551.332,1751937.031,"33.806103, -118.280166",2719824.8060000003,7388.835054000001,,"MULTIPOLYGON (((-118.385952742307 34.1434398832638,-118.385952969211 34.1432665510223,-118.386042328858 34.1432666318583,-118.386042289898 34.1432964183431,-118.386087344145 34.1432964590748,-118.386087389925 34.1432614443563,-118.386151271489 34.1432615020801,-118.386151052876 34.1434288042007,-118.386039429151 34.1434287033145,-118.386039392916 34.1434564051756,-118.3859627947 34.1434563358861,-118.385962816224 34.1434398923802,-118.385952742307 34.1434398832638)))",681956,Building,2014102404520000,34.66,634.87,3674,LARIAC4,2014,Replacement,1,,"MULTIPOLYGON (((-118.27822370469 33.8077772215844,-118.277562044999 33.807766770591,-118.277396501258 33.8077650094045,-118.277229251604 33.8077649830687,-118.277229292413 33.8077574263937,-118.276896181351 33.8077591009713,-118.276575534647 33.8077673957408,-118.276554415806 33.8072396961629,-118.276525986986 33.8065292747181,-118.276483681946 33.805261790197,-118.276480470098 33.8051657053818,-118.276480140955 33.8051657095736,-118.276137416647 33.8051736932699,-118.275657872446 33.8051848784918,-118.275635559572 33.8045762541224,-118.278114906324 33.8045146523788,-118.278115857049 33.8045432277821,-118.283772002719 33.8044639509431,-118.284083882832 33.806532479971,-118.284241280547 33.8075774987385,-118.284193635259 33.8076197599246,-118.283194726209 33.807645633739,-118.283194929905 33.8076511152141,-118.283195133677 33.8076566190152,-118.283026232683 33.8076609943069,-118.282216930766 33.8076819516299,-118.28221713649 33.8076874434064,-118.279529935173 33.8077569896478,-118.279237722144 33.8077645487257,-118.278872843549 33.8077739862308,-118.278450704518 33.8077791690323,-118.27822370469 33.8077772215844)))"
317435,7406026919,7406-026-919,CARSON CA,24501 FIGUEROA ST CARSON CA 90745,CARSON     ,33.80115881,-118.28582959999999,6474825.683999999,1750142.601,"33.801159, -118.285830",2937208.04,7034.306640999999,,"MULTIPOLYGON (((-118.286105357874 33.8876888843457,-118.286061694268 33.8876894036247,-118.286061125074 33.8876561143263,-118.286104788663 33.8876555950473,-118.286105357874 33.8876888843457)))",79890,Building,2014033164160000,5.38,56.32,161,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.283751298593 33.8021229727981,-118.283195550255 33.7984381871407,-118.283194931433 33.7984273432019,-118.283196373976 33.7984165545164,-118.283199841767 33.7984060908016,-118.283205247249 33.7983962167435,-118.283212455497 33.798387181683,-118.283221286258 33.7983792127416,-118.283232027169 33.7983722061971,-118.283244003525 33.7983667733164,-118.283256888761 33.7983630642826,-118.283270331466 33.7983611812502,-118.283422057496 33.7983506016824,-118.283638196063 33.7983320661001,-118.283853432883 33.7983072671752,-118.283988377838 33.7982883713507,-118.284172953042 33.7982584508535,-118.284356360366 33.7982238786756,-118.284538429159 33.798184687857,-118.285184569753 33.7980379333634,-118.285367171534 33.7979978263721,-118.285551592481 33.7979640176501,-118.285737522234 33.7979365697528,-118.285924648304 33.7979155246339,-118.286112649958 33.7979009191164,-118.286301212601 33.7978927797063,-118.286490017472 33.7978911174648,-118.286598816582 33.7978880004007,-118.286598876442 33.7978880603671,-118.286612192057 33.7979013779916,-118.286638819432 33.7979280853763,-118.28699219317 33.7982825316626,-118.286998840858 33.7982895210776,-118.287079992285 33.7983748419403,-118.287145572045 33.7984470085737,-118.287371881585 33.7986962468391,-118.28763374908 33.7990443219944,-118.287792228822 33.7992748715318,-118.287899647509 33.7995668166345,-118.287996356369 33.7998296670286,-118.287992605355 33.8003276952812,-118.287991789366 33.8004367660426,-118.287986462214 33.8011476615955,-118.287986018533 33.8012070762084,-118.287980095933 33.8019925068271,-118.287980064168 33.8019970288252,-118.28797902177 33.8021395740534,-118.28803940193 33.8021397505584,-118.288084030301 33.8021398823441,-118.288367007242 33.8021407375642,-118.288401946323 33.8021408426679,-118.288402339248 33.8021408451601,-118.288441902864 33.8021409649194,-118.288591599421 33.8021414025435,-118.288234398698 33.8041160623881,-118.288233264128 33.8041223319134,-118.287997779762 33.8041257969665,-118.287987860429 33.8041259426646,-118.287804330131 33.8041286388446,-118.287527284073 33.8041327091032,-118.287486187333 33.804133312304,-118.287142540547 33.8041383515398,-118.284188847867 33.8041816778551,-118.284110834322 33.8041828205633,-118.28406215506 33.8041835349724,-118.283751298593 33.8021229727981)))"
317435,7406026919,7406-026-919,CARSON CA,24501 FIGUEROA ST CARSON CA 90745,CARSON     ,33.80115881,-118.28582959999999,6474825.683999999,1750142.601,"33.801159, -118.285830",2937208.04,7034.306640999999,,"MULTIPOLYGON (((-118.288533177601 33.9659711469308,-118.288565849883 33.9659711951422,-118.288565789307 33.9659996973111,-118.288533117015 33.9659996490997,-118.288533177601 33.9659711469308)))",320323,Building,2014073331320000,5.38,149.47,103,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.283751298593 33.8021229727981,-118.283195550255 33.7984381871407,-118.283194931433 33.7984273432019,-118.283196373976 33.7984165545164,-118.283199841767 33.7984060908016,-118.283205247249 33.7983962167435,-118.283212455497 33.798387181683,-118.283221286258 33.7983792127416,-118.283232027169 33.7983722061971,-118.283244003525 33.7983667733164,-118.283256888761 33.7983630642826,-118.283270331466 33.7983611812502,-118.283422057496 33.7983506016824,-118.283638196063 33.7983320661001,-118.283853432883 33.7983072671752,-118.283988377838 33.7982883713507,-118.284172953042 33.7982584508535,-118.284356360366 33.7982238786756,-118.284538429159 33.798184687857,-118.285184569753 33.7980379333634,-118.285367171534 33.7979978263721,-118.285551592481 33.7979640176501,-118.285737522234 33.7979365697528,-118.285924648304 33.7979155246339,-118.286112649958 33.7979009191164,-118.286301212601 33.7978927797063,-118.286490017472 33.7978911174648,-118.286598816582 33.7978880004007,-118.286598876442 33.7978880603671,-118.286612192057 33.7979013779916,-118.286638819432 33.7979280853763,-118.28699219317 33.7982825316626,-118.286998840858 33.7982895210776,-118.287079992285 33.7983748419403,-118.287145572045 33.7984470085737,-118.287371881585 33.7986962468391,-118.28763374908 33.7990443219944,-118.287792228822 33.7992748715318,-118.287899647509 33.7995668166345,-118.287996356369 33.7998296670286,-118.287992605355 33.8003276952812,-118.287991789366 33.8004367660426,-118.287986462214 33.8011476615955,-118.287986018533 33.8012070762084,-118.287980095933 33.8019925068271,-118.287980064168 33.8019970288252,-118.28797902177 33.8021395740534,-118.28803940193 33.8021397505584,-118.288084030301 33.8021398823441,-118.288367007242 33.8021407375642,-118.288401946323 33.8021408426679,-118.288402339248 33.8021408451601,-118.288441902864 33.8021409649194,-118.288591599421 33.8021414025435,-118.288234398698 33.8041160623881,-118.288233264128 33.8041223319134,-118.287997779762 33.8041257969665,-118.287987860429 33.8041259426646,-118.287804330131 33.8041286388446,-118.287527284073 33.8041327091032,-118.287486187333 33.804133312304,-118.287142540547 33.8041383515398,-118.284188847867 33.8041816778551,-118.284110834322 33.8041828205633,-118.28406215506 33.8041835349724,-118.283751298593 33.8021229727981)))"
