OBJECTID_x,AIN,APN,SitusCity,SitusFullAddress,TaxRateCity,CENTER_LAT,CENTER_LON,CENTER_X,CENTER_Y,LAT_LON,ShapeSTArea,ShapeSTLength,Shape,WKT,OBJECTID_y,CODE,BLD_ID,HEIGHT,ELEV,AREA,LARIAC_SOU,LARIAC_DAT,STATUS,CODE_NUM,coords,PARCEL_WKT
54249,5144003046,5144-003-046,LOS ANGELES CA,412 W 6TH ST LOS ANGELES CA 90014,LOS ANGELES,34.0474632,-118.253856,6484766.28,1839752.0559999999,"34.047463, -118.253856",9900.716797,432.0219022,,"MULTIPOLYGON (((-118.253813810575 34.0476743115283,-118.253802403189 34.0476865476301,-118.253811221301 34.0476922556149,-118.253806857727 34.0476968977491,-118.253742689453 34.0476550447418,-118.253746689397 34.0476504917239,-118.253747630569 34.0476494232363,-118.253631542573 34.0475740188324,-118.253897159966 34.0472890612885,-118.253959190404 34.0472692756928,-118.254100886361 34.0473613330518,-118.25406118838 34.0474054563206,-118.254063245672 34.0474067249526,-118.254012956103 34.0474606692188,-118.253838478866 34.0476478448469,-118.253837747432 34.0476473622628,-118.253813020427 34.0476737533389,-118.253813810575 34.0476743115283)))",443755,Building,484814839771,172.91999999999996,440.12,9749,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.253885218278 34.0472869888362,-118.253922039587 34.0472474864017,-118.253950782081 34.0472660833764,-118.254001189072 34.0472987308817,-118.254094031848 34.0473588218228,-118.253790461376 34.0476844778517,-118.253618468932 34.0475731694736,-118.253885218278 34.0472869888362)))"
54911,5144004012,5144-004-012,LOS ANGELES CA,530 W 6TH ST LOS ANGELES CA 90014,LOS ANGELES,34.04835189,-118.25518810000001,6484363.578,1840076.4880000001,"34.048352, -118.255188",16344.97656,511.5327614,,"MULTIPOLYGON (((-118.254903998568 34.048380853114,-118.255131338099 34.0481381210664,-118.255171842244 34.0481641537118,-118.255197211568 34.0481368134908,-118.255203859436 34.0481411141646,-118.255494074535 34.0483289247827,-118.255255649731 34.048588805513,-118.25491957079 34.0483702272637,-118.254907461468 34.0483831131523,-118.254903998568 34.048380853114)))",333201,Building,484421840069,191.6,462.77,15255,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.254938205248 34.0484098915806,-118.254891303377 34.0483795451953,-118.255144994251 34.0481086743088,-118.255191896062 34.0481390205949,-118.255483792905 34.0483279177206,-118.25538390461 34.0484373017289,-118.255234104728 34.0486013912548,-118.254938205248 34.0484098915806)))"
55045,5144004016,5144-004-016,LOS ANGELES CA,619 S OLIVE ST LOS ANGELES CA 90014,LOS ANGELES,34.04771467,-118.25500079999999,6484419.717999999,1839844.45,"34.047715, -118.255001",9249.092773,446.34085899999997,,"MULTIPOLYGON (((-118.254741046709 34.0476390222719,-118.254852091729 34.047519456042,-118.255190242759 34.0477385773122,-118.255078419843 34.0478576370351,-118.254741046709 34.0476390222719)))",333139,Building,484424839842,50.64,320.57,7131,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.254726331134 34.0476351500994,-118.254837742852 34.0475158224934,-118.255275204886 34.047799293638,-118.255263956619 34.0478115471378,-118.255164982076 34.0479193885166,-118.254726331134 34.0476351500994)))"
55045,5144004016,5144-004-016,LOS ANGELES CA,619 S OLIVE ST LOS ANGELES CA 90014,LOS ANGELES,34.04771467,-118.25500079999999,6484419.717999999,1839844.45,"34.047715, -118.255001",9249.092773,446.34085899999997,,"MULTIPOLYGON (((-118.255140062334 34.0478640158573,-118.255229085284 34.0477649461137,-118.255281569201 34.0477996234155,-118.255193772914 34.047897124648,-118.255140062334 34.0478640158573)))",422736,Building,484358839881,26.64,297.09,906,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.254726331134 34.0476351500994,-118.254837742852 34.0475158224934,-118.255275204886 34.047799293638,-118.255263956619 34.0478115471378,-118.255164982076 34.0479193885166,-118.254726331134 34.0476351500994)))"
55046,5144004025,5144-004-025,LOS ANGELES CA,513 W 7TH ST LOS ANGELES CA 90014,LOS ANGELES,34.04712842,-118.25580420000001,6484175.818,1839631.72,"34.047128, -118.255804",4780.048828,317.4396805,,"MULTIPOLYGON (((-118.255986696078 34.0470390973958,-118.255844759783 34.0471937437479,-118.255773679718 34.047271188805,-118.255772856042 34.04727064873,-118.255751600151 34.0472932545396,-118.255648169054 34.0472259029752,-118.255884454292 34.0469731679313,-118.255986696078 34.0470390973958)))",333243,Building,484211839663,80.2,347.32,4627,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.255632314738 34.0472250332318,-118.25565350627 34.0472022892722,-118.255872013508 34.0469683419429,-118.255976168248 34.0470354417799,-118.255832801571 34.0471916492294,-118.255832659685 34.0471918040974,-118.255759612798 34.047271392776,-118.25573904961 34.0472938314364,-118.255632314738 34.0472250332318)))"
55047,5144004037,5144-004-037,LOS ANGELES CA,510 W 6TH ST LOS ANGELES CA 90014,LOS ANGELES,34.04806776,-118.25474979999998,6484496.091,1839972.753,"34.048068, -118.254750",25723.71875,661.588255,,"MULTIPOLYGON (((-118.254903998568 34.048380853114,-118.254373167616 34.0480343532899,-118.254596119974 34.0477939944069,-118.254667300407 34.0478397610422,-118.254673452561 34.0478331533753,-118.254709803562 34.0478565435338,-118.254703618002 34.0478632062663,-118.255131338099 34.0481381210664,-118.254903998568 34.048380853114)))",413981,Building,484501839985,165.53,436.36,22804,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.254794886627 34.0483171267827,-118.254651535314 34.0482243618864,-118.254513873337 34.0481352668549,-118.254506993601 34.0481308299531,-118.254355208542 34.0480325869258,-118.254505612413 34.0478714923567,-118.254608437038 34.0477614158934,-118.254760221901 34.0478596586003,-118.254905226496 34.0479534915069,-118.25504073872 34.0480412167434,-118.255048577624 34.0480462561002,-118.255144994251 34.0481086743088,-118.254891303377 34.0483795451953,-118.254794886627 34.0483171267827)))"
55047,5144004037,5144-004-037,LOS ANGELES CA,510 W 6TH ST LOS ANGELES CA 90014,LOS ANGELES,34.04806776,-118.25474979999998,6484496.091,1839972.753,"34.048068, -118.254750",25723.71875,661.588255,,"MULTIPOLYGON (((-118.254714515577 34.0478244219959,-118.254708537177 34.0478308264542,-118.25468048839 34.0478126395466,-118.254686463626 34.0478062630438,-118.254714515577 34.0478244219959)))",423584,Building,484514839881,190.96,461.16,32,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.254794886627 34.0483171267827,-118.254651535314 34.0482243618864,-118.254513873337 34.0481352668549,-118.254506993601 34.0481308299531,-118.254355208542 34.0480325869258,-118.254505612413 34.0478714923567,-118.254608437038 34.0477614158934,-118.254760221901 34.0478596586003,-118.254905226496 34.0479534915069,-118.25504073872 34.0480412167434,-118.255048577624 34.0480462561002,-118.255144994251 34.0481086743088,-118.254891303377 34.0483795451953,-118.254794886627 34.0483171267827)))"
55343,5144004015,5144-004-015,LOS ANGELES CA,617 S OLIVE ST LOS ANGELES CA 90014,LOS ANGELES,34.04783746,-118.2548871,6484454.279,1839889.0469999998,"34.047837, -118.254887",9806.587891,453.87412760000007,,"MULTIPOLYGON (((-118.254741046709 34.0476390222719,-118.255078419843 34.0478576370351,-118.255077837969 34.0478582558122,-118.255150406718 34.0479049351855,-118.255033575286 34.0480288935457,-118.25471594055 34.047822896306,-118.254714515577 34.0478244219959,-118.254686463626 34.0478062630438,-118.254688483429 34.0478041041272,-118.254629012046 34.04776553948,-118.254627678278 34.0477610905371,-118.254741046709 34.0476390222719)))",382044,Building,484492839833,192.03,461.16,9025,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.254905226496 34.0479534915069,-118.254760221901 34.0478596586003,-118.254608437038 34.0477614158934,-118.254726331134 34.0476351500994,-118.255164982076 34.0479193885166,-118.255158765697 34.0479261614028,-118.255166604682 34.0479312282299,-118.25510369438 34.0479862035637,-118.25504073872 34.0480412167434,-118.254905226496 34.0479534915069)))"
55344,5144004020,5144-004-020,LOS ANGELES CA,633 S OLIVE ST LOS ANGELES CA 90014,LOS ANGELES,34.04743625,-118.2552582,6484341.496,1839743.325,"34.047436, -118.255258",6778.708984000001,415.3323313,,"MULTIPOLYGON (((-118.255405165866 34.0475990781501,-118.255013734523 34.0473453998718,-118.255094217843 34.0472582214136,-118.255486037896 34.0475133383505,-118.255405165866 34.0475990781501)))",401361,Building,484348839733,33.09,302.47,5995,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.254999924314 34.0473421172171,-118.255082347406 34.0472538465305,-118.255516669302 34.0475361418987,-118.255435599989 34.0476244649596,-118.254999924314 34.0473421172171)))"
55346,5144004034,5144-004-034,LOS ANGELES CA,649 S OLIVE ST LOS ANGELES CA 90014,LOS ANGELES,34.04697862,-118.255573,6484245.7020000005,1839577.0280000002,"34.046979, -118.255573",13376.37305,462.7381672,,"MULTIPOLYGON (((-118.255612851591 34.0472068689085,-118.25550119056 34.0471348502896,-118.25565813438 34.0471575945832,-118.255612738436 34.0472063444576,-118.255612851591 34.0472068689085)))",384973,Building,484246839647,165.69,433.05,481,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.255399082513 34.0469146673475,-118.255545361303 34.0467580042589,-118.255840658017 34.0469481572504,-118.255816268706 34.0469742810246,-118.255808810017 34.0469822707914,-118.255646964095 34.0471556226664,-118.255646805751 34.0471557930259,-118.255622346413 34.0471819959099,-118.255600992218 34.0472048484063,-118.255489554529 34.0471329773663,-118.255489227909 34.0471327668219,-118.255305859607 34.0470145021268,-118.255392584148 34.046921628042,-118.255399082513 34.0469146673475)))"
55346,5144004034,5144-004-034,LOS ANGELES CA,649 S OLIVE ST LOS ANGELES CA 90014,LOS ANGELES,34.04697862,-118.255573,6484245.7020000005,1839577.0280000002,"34.046979, -118.255573",13376.37305,462.7381672,,"MULTIPOLYGON (((-118.255406527403 34.046923926637,-118.255557879725 34.0467617727675,-118.255801426294 34.046919493649,-118.25585020159 34.0469513288212,-118.255819641293 34.0469841506605,-118.255683095571 34.0469592745442,-118.255544272434 34.0469390477758,-118.255406527403 34.046923926637)))",449820,Building,484242839520,149.86,416.71,4895,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.255399082513 34.0469146673475,-118.255545361303 34.0467580042589,-118.255840658017 34.0469481572504,-118.255816268706 34.0469742810246,-118.255808810017 34.0469822707914,-118.255646964095 34.0471556226664,-118.255646805751 34.0471557930259,-118.255622346413 34.0471819959099,-118.255600992218 34.0472048484063,-118.255489554529 34.0471329773663,-118.255489227909 34.0471327668219,-118.255305859607 34.0470145021268,-118.255392584148 34.046921628042,-118.255399082513 34.0469146673475)))"
55780,5144004028,5144-004-028,LOS ANGELES CA,529 W 7TH ST LOS ANGELES CA 90014,LOS ANGELES,34.047379799999995,-118.2562216,6484049.607000001,1839723.5259999998,"34.047380, -118.256222",6569.500977000001,338.38090889999995,,"MULTIPOLYGON (((-118.256048175436 34.0474510212792,-118.256195023843 34.0472898110428,-118.25626180138 34.0472164993675,-118.256417929129 34.047317404358,-118.256202862095 34.0475523641425,-118.256048175436 34.0474510212792)))",333161,Building,484069839757,173.93,442.11,6411,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.256034708803 34.0474505695415,-118.256182856884 34.0472879320188,-118.256183054285 34.0472877152055,-118.256251390104 34.0472126942959,-118.256409194129 34.0473143019174,-118.256191524379 34.0475527291251,-118.256034708803 34.0474505695415)))"
57024,5144004032,5144-004-032,LOS ANGELES CA,627 S OLIVE ST LOS ANGELES CA 90014,LOS ANGELES,34.04756771,-118.2551368,6484378.378,1839791.073,"34.047568, -118.255137",13417.7832,495.32530810000003,,"MULTIPOLYGON (((-118.255405165866 34.0475990781501,-118.255404070118 34.0476002371306,-118.255413734151 34.0476073532025,-118.255256615532 34.047774656903,-118.255194299655 34.0477342567207,-118.255190242759 34.0477385773122,-118.254852091729 34.047519456042,-118.255012537379 34.0473466942925,-118.255013734523 34.0473453998718,-118.255405165866 34.0475990781501)))",395186,Building,484363839802,143.21,411.5,12275,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.254837742852 34.0475158224934,-118.254879267106 34.0474713293307,-118.254939612303 34.047406736993,-118.254999924314 34.0473421172171,-118.255435599989 34.0476244649596,-118.255275204886 34.047799293638,-118.254837742852 34.0475158224934)))"
57025,5144004033,5144-004-033,LOS ANGELES CA,643 S OLIVE ST LOS ANGELES CA 90014,LOS ANGELES,34.04720667,-118.2554716,6484276.63,1839659.9409999999,"34.047207, -118.255472",8402.282227,433.5371672,,"MULTIPOLYGON (((-118.255612851591 34.0472068689085,-118.255620623435 34.0472426684425,-118.25570536563 34.0472976112794,-118.255622020801 34.0473866813032,-118.255218228976 34.0471258554799,-118.255231492794 34.0471116184313,-118.255365511183 34.0471206424901,-118.25550119056 34.0471348502896,-118.255612851591 34.0472068689085)))",333299,Building,484325839640,144.28,411.43,5932,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.255217261458 34.0471093877686,-118.255305859607 34.0470145021268,-118.255489227909 34.0471327668219,-118.255489554529 34.0471329773663,-118.255600992218 34.0472048484063,-118.255632314738 34.0472250332318,-118.25573904961 34.0472938314364,-118.255637252977 34.0474047585107,-118.255203925346 34.0471236705123,-118.255217146298 34.0471095116659,-118.255217261458 34.0471093877686)))"
57026,5144004035,5144-004-035,LOS ANGELES CA,517 W 7TH ST LOS ANGELES CA 90014,LOS ANGELES,34.04718092,-118.2559139,6484142.629,1839650.9130000002,"34.047181, -118.255914",3851.9433590000003,287.551151,,"MULTIPOLYGON (((-118.255773679718 34.047271188805,-118.255844759783 34.0471937437479,-118.255966174408 34.0472227257711,-118.255866576998 34.0473320499295,-118.255773679718 34.047271188805)))",399966,Building,484170839668,61.52,329.23,1526,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.255832801571 34.0471916492294,-118.255976168248 34.0470354417799,-118.256068647365 34.0470949824173,-118.255954201706 34.0472206256356,-118.255954018699 34.0472208269611,-118.255852722572 34.0473320313697,-118.255759612798 34.047271392776,-118.255832659685 34.0471918040974,-118.255832801571 34.0471916492294)))"
59764,5144026097,5144-026-097,LOS ANGELES CA,215 W 7TH ST 902 LOS ANGELES CA 90014,LOS ANGELES,34.04492038,-118.25241869999999,6485199.353999999,1838825.58,"34.044920, -118.252419",15921.71973,515.2980474,,"MULTIPOLYGON (((-118.252116415867 34.0449156382042,-118.252107925924 34.0449101602037,-118.252116283513 34.0449011851538,-118.252332755232 34.0446686476564,-118.252760969743 34.0449449301336,-118.252733627008 34.0449743069191,-118.25272152241 34.0449664736172,-118.252532952058 34.045169056033,-118.252529268066 34.0451666782893,-118.252410543839 34.0450900629813,-118.252533865761 34.0449575777519,-118.252508564038 34.0449412534719,-118.252490565315 34.0449605540966,-118.252381452365 34.0448901617585,-118.252399582729 34.0448706967965,-118.252374148682 34.0448542898243,-118.252250990697 34.0449865825212,-118.252150246317 34.0449215861792,-118.252149380542 34.0449225138582,-118.252124783202 34.0449066631333,-118.252116415867 34.0449156382042)))",350601,Building,485139838861,197.27,457.09,13737,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.252112884479 34.0449046512516,-118.252320965888 34.044681419652,-118.252725060641 34.0449416409136,-118.25259788968 34.0450782286408,-118.252516980244 34.0451650655612,-118.252112884479 34.0449046512516)))"
64808,5145010035,5145-010-035,LOS ANGELES CA,843 SAN JULIAN ST LOS ANGELES CA 90014,LOS ANGELES,34.03880379,-118.2508331,6485674.147000001,1836598.437,"34.038804, -118.250833",12269.35547,466.90896119999996,,"MULTIPOLYGON (((-118.250922831817 34.0390444167685,-118.250669387403 34.0388105689498,-118.250847216869 34.0386490485278,-118.251101498828 34.0388859278764,-118.250922831817 34.0390444167685)))",407431,Building,485666836610,34.65,280.54,9104,LARIAC2,2008,Unchanged,1,,"MULTIPOLYGON (((-118.250572166356 34.038729872847,-118.250664019447 34.0386505709068,-118.250755905206 34.0385712138712,-118.251093804498 34.0388817540507,-118.251023158616 34.0389444700048,-118.251002814103 34.0389625108656,-118.250929995369 34.0390271547925,-118.25091185662 34.0390432950207,-118.250572166356 34.038729872847)))"
