OBJECTID_x,AIN,APN,SitusCity,SitusFullAddress,TaxRateCity,CENTER_LAT,CENTER_LON,CENTER_X,CENTER_Y,LAT_LON,ShapeSTArea,ShapeSTLength,Shape,WKT,OBJECTID_y,CODE,BLD_ID,HEIGHT,ELEV,AREA,LARIAC_SOU,LARIAC_DAT,STATUS,CODE_NUM,coords,PARCEL_WKT
241536,6274004016,6274-004-016,BELLFLOWER CA,15143 LEAHY AVE BELLFLOWER CA 90706,BELLFLOWER ,33.89531039,-118.1245285,6523874.732999999,1784306.7019999998,"33.895310, -118.124528",5980.907227000001,338.1236914,,"MULTIPOLYGON (((-118.385380130802 34.052767721474,-118.385388226788 34.052710580188,-118.385457945798 34.0527174233645,-118.385449849794 34.0527745651156,-118.385380130802 34.052767721474)))",681408,Building,2014102397900000,15.97,155.05,445,LARIAC4,2014,Replacement,1,,"MULTIPOLYGON (((-118.124332019689 33.8952426441999,-118.124723510659 33.8952419676653,-118.124724144554 33.8953797717242,-118.124333676505 33.8953818486129,-118.124332019689 33.8952426441999)))"
701688,6277007019,6277-007-019,BELLFLOWER CA,9449 MANDALE ST BELLFLOWER CA 90706,BELLFLOWER ,33.89937874,-118.1324068,6521485.779,1785790.325,"33.899379, -118.132407",6091.291015999999,343.6573851,,"MULTIPOLYGON (((-118.488563000337 34.1554590532993,-118.488597443331 34.1553703789509,-118.488663499562 34.1553881114575,-118.488650921944 34.1554204929376,-118.488671826579 34.155426104687,-118.488674849843 34.1554460086292,-118.488659700169 34.1554850119353,-118.488563000337 34.1554590532993)))",958161,Building,2014113121960000,18.19,773.2999999999998,912,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.132329125388 33.8995356737249,-118.132236294682 33.8994923038965,-118.132432725024 33.8992002951276,-118.132576241634 33.8992675432292,-118.132380141208 33.8995595793544,-118.132329125388 33.8995356737249)))"
701688,6277007019,6277-007-019,BELLFLOWER CA,9449 MANDALE ST BELLFLOWER CA 90706,BELLFLOWER ,33.89937874,-118.1324068,6521485.779,1785790.325,"33.899379, -118.132407",6091.291015999999,343.6573851,,"MULTIPOLYGON (((-118.562009769237 34.2322572789114,-118.561785232675 34.2322594708989,-118.561784298835 34.2321934433883,-118.561826720423 34.2321831320269,-118.561887932615 34.2321757851383,-118.561946851751 34.2321783505328,-118.562007793284 34.2321906206521,-118.562009769237 34.2322572789114)))",1064895,Building,2014121074690000,18.19,849.59,1885,LARIAC4,2014,Replacement,1,,"MULTIPOLYGON (((-118.132329125388 33.8995356737249,-118.132236294682 33.8994923038965,-118.132432725024 33.8992002951276,-118.132576241634 33.8992675432292,-118.132380141208 33.8995595793544,-118.132329125388 33.8995356737249)))"
775057,7107004101,7107-004-101,BELLFLOWER CA,8557 PARK ST. BELLFLOWER CA 90706,BELLFLOWER ,33.87864051,-118.149455,6516301.017000001,1778250.4519999998,"33.878641, -118.149455",14833.6123,496.6837472,,"MULTIPOLYGON (((-118.58603680181 34.2850535373131,-118.586192254121 34.2851524606761,-118.586149492239 34.2851987591701,-118.586169184014 34.285211289997,-118.586134478174 34.2852432356547,-118.586104061691 34.2852238797416,-118.586097941141 34.2852305068733,-118.586057493864 34.2852047678714,-118.586059375945 34.2852027293844,-118.586004132337 34.28516757501,-118.586001415931 34.2851705172758,-118.585936508156 34.2851292124135,-118.585980316811 34.2850817819981,-118.585999461934 34.2850939647964,-118.58603680181 34.2850535373131)))",1114777,Building,201414614440000,26.26,1463.82,2596,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.149285704339 33.8784385490373,-118.149615179811 33.8784372905817,-118.149623189868 33.8788448968845,-118.149293712544 33.8788460179623,-118.149285704339 33.8784385490373)))"
775057,7107004101,7107-004-101,BELLFLOWER CA,8557 PARK ST. BELLFLOWER CA 90706,BELLFLOWER ,33.87864051,-118.149455,6516301.017000001,1778250.4519999998,"33.878641, -118.149455",14833.6123,496.6837472,,"MULTIPOLYGON (((-118.4513423614 34.3213507737687,-118.451225188964 34.3214548663876,-118.451163842901 34.3214073313611,-118.451281015342 34.3213032378998,-118.4513423614 34.3213507737687)))",1115464,Building,201414623420000,26.26,1411.98,1314,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.149285704339 33.8784385490373,-118.149615179811 33.8784372905817,-118.149623189868 33.8788448968845,-118.149293712544 33.8788460179623,-118.149285704339 33.8784385490373)))"
933473,7161014010,7161-014-010,BELLFLOWER CA,17725 IBBETSON AVE BELLFLOWER CA 90706,BELLFLOWER ,33.87135776,-118.1188881,6525576.157000001,1775587.7019999998,"33.871358, -118.118888",4951.857422,316.8148144,,"MULTIPOLYGON (((-118.452280572989 34.002650797212,-118.452234387749 34.0026755255679,-118.452235575625 34.0026770644819,-118.452200413866 34.0026958906585,-118.452198682124 34.0026936471558,-118.45215047496 34.0027194580236,-118.452071482046 34.0026171210687,-118.452078710798 34.002613250686,-118.45205094814 34.0025772835205,-118.452099345906 34.0025513706137,-118.45209640702 34.0025475632197,-118.452111346282 34.0025395645023,-118.45210997916 34.0025377933637,-118.452128184424 34.0025280459729,-118.452133114981 34.0025344336196,-118.452173897973 34.0025125977318,-118.452280572989 34.002650797212)))",319686,Building,2014073321650000,25.21,56.33,2790,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.118687914586 33.8713432685924,-118.118688438631 33.8713367848871,-118.118690177609 33.8713304494058,-118.118693088509 33.8713244201918,-118.118697097427 33.8713188484485,-118.118702103671 33.8713138699492,-118.118707988003 33.8713096084637,-118.11871459822 33.8713061706197,-118.11872177591 33.871303640725,-118.118729339986 33.8713020842182,-118.118737103143 33.8713015356308,-118.119082692137 33.8713002347934,-118.11908404107 33.8714147635676,-118.118688709907 33.8714162505239,-118.118687914586 33.8713432685924)))"
933479,7161018029,7161-018-029,BELLFLOWER CA,9639 ROSE ST BELLFLOWER CA 90706,BELLFLOWER ,33.8700013,-118.12764750000001,6522916.46,1775097.31,"33.870001, -118.127648",9465.860352,498.12374919999996,,"MULTIPOLYGON (((-118.318483395694 34.0443821055499,-118.318516964257 34.0443823232599,-118.318516750438 34.0444051693506,-118.318483181867 34.0444049516405,-118.318483395694 34.0443821055499)))",693481,Building,2014102514920000,6.06,205.87,85,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.127568100807 33.8697246122106,-118.127722264166 33.8697241749688,-118.127725879813 33.8702799226666,-118.127571715512 33.870280414865,-118.127568100807 33.8697246122106)))"
933535,7162005025,7162-005-025,BELLFLOWER CA,9023 ROSE ST BELLFLOWER CA 90706,BELLFLOWER ,33.86997253,-118.1408844,6518898.121,1775092.21,"33.869973, -118.140884",110892.0254,1483.063529,,"MULTIPOLYGON (((-118.270380321503 33.792496360512,-118.2703765127 33.7924457047808,-118.270434317058 33.7924426749499,-118.270438128099 33.7924933305638,-118.270380321503 33.792496360512)))",51034,Building,2014011533810000,8.880000000000003,47.14,325,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.140002495885 33.8696919975264,-118.141759919306 33.8696842369851,-118.141766946457 33.8702541322129,-118.141766254692 33.870254133023,-118.141310648607 33.870256671583,-118.141113002906 33.8702577264613,-118.140913677245 33.8702588104492,-118.140651796734 33.8702602415785,-118.140383295082 33.8702617072942,-118.140172473021 33.8702628583422,-118.140007768337 33.870263790831,-118.140002495885 33.8696919975264)))"
933535,7162005025,7162-005-025,BELLFLOWER CA,9023 ROSE ST BELLFLOWER CA 90706,BELLFLOWER ,33.86997253,-118.1408844,6518898.121,1775092.21,"33.869973, -118.140884",110892.0254,1483.063529,,"MULTIPOLYGON (((-118.304411935169 33.8621627668998,-118.304411137153 33.8622130829314,-118.304382207614 33.8622131560161,-118.304383007132 33.862163249038,-118.304411935169 33.8621627668998)))",61086,Building,2014022454970000,8.880000000000003,59.8,160,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.140002495885 33.8696919975264,-118.141759919306 33.8696842369851,-118.141766946457 33.8702541322129,-118.141766254692 33.870254133023,-118.141310648607 33.870256671583,-118.141113002906 33.8702577264613,-118.140913677245 33.8702588104492,-118.140651796734 33.8702602415785,-118.140383295082 33.8702617072942,-118.140172473021 33.8702628583422,-118.140007768337 33.870263790831,-118.140002495885 33.8696919975264)))"
933535,7162005025,7162-005-025,BELLFLOWER CA,9023 ROSE ST BELLFLOWER CA 90706,BELLFLOWER ,33.86997253,-118.1408844,6518898.121,1775092.21,"33.869973, -118.140884",110892.0254,1483.063529,,"MULTIPOLYGON (((-118.286234139319 33.9313214253099,-118.286275699857 33.9313230073212,-118.28627371715 33.9313588687384,-118.28623217462 33.9313572874126,-118.286234139319 33.9313214253099)))",79807,Building,2014033160000000,8.880000000000003,182.92,165,LARIAC4,2014,New,1,,"MULTIPOLYGON (((-118.140002495885 33.8696919975264,-118.141759919306 33.8696842369851,-118.141766946457 33.8702541322129,-118.141766254692 33.870254133023,-118.141310648607 33.870256671583,-118.141113002906 33.8702577264613,-118.140913677245 33.8702588104492,-118.140651796734 33.8702602415785,-118.140383295082 33.8702617072942,-118.140172473021 33.8702628583422,-118.140007768337 33.870263790831,-118.140002495885 33.8696919975264)))"
